CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,24272600.0,17173600.0,510314.0,2063020.0,18377.3,69281.8,152170.0,1.41337
0,884000,902000000,24955700.0,17213400.0,476672.0,1728330.0,19133.1,70757.0,156305.0,1.44978
0,884000,1104000000,25081000.0,17219900.0,492120.0,1643720.0,19742.8,71261.0,157095.0,1.45652
0,884000,1373000000,25377100.0,17222700.0,464985.0,1496320.0,19081.4,71988.6,159047.0,1.47347
0,884000,1531000000,25587400.0,17232300.0,442954.0,1401950.0,19099.9,72123.4,160546.0,1.48486
0,884000,1795000000,25588800.0,17227000.0,440549.0,1397700.0,19157.5,72272.8,160549.0,1.48539
0,884000,2107000000,25774800.0,17244200.0,430030.0,1313860.0,19652.0,72493.1,161445.0,1.4947
0,884000,2405000000,25822900.0,17243200.0,430571.0,1283560.0,19554.2,72666.2,162028.0,1.49757
0,884000,2746000000,26009900.0,17249200.0,418502.0,1188920.0,19512.9,72911.4,162928.0,1.50789
0,960000,418000000,26209800.0,18692700.0,561477.0,2365760.0,19660.8,74152.0,164145.0,1.40216
0,960000,902000000,27013300.0,18736700.0,520072.0,1970600.0,20271.0,76453.9,169535.0,1.44174
0,960000,1104000000,27201100.0,18731400.0,519271.0,1853280.0,20589.9,76948.4,170726.0,1.45216
0,960000,1373000000,27405500.0,18741100.0,526255.0,1733100.0,21169.1,77371.5,171945.0,1.46233
0,960000,1531000000,27659700.0,18747700.0,497948.0,1615830.0,20999.9,77949.0,173418.0,1.47536
0,960000,1795000000,27693600.0,18753600.0,491691.0,1607000.0,20851.5,78045.6,173417.0,1.47671
0,960000,2107000000,27943500.0,18767800.0,471607.0,1491640.0,20722.4,78477.5,175199.0,1.4889
0,960000,2405000000,27999800.0,18761900.0,469164.0,1454480.0,20732.3,78694.0,175502.0,1.49237
0,960000,2746000000,28200400.0,18765300.0,459463.0,1346450.0,20915.1,78935.9,176842.0,1.5028
0,1037000,418000000,28063600.0,20218300.0,618060.0,2719260.0,21370.0,79568.7,176128.0,1.38803
0,1037000,902000000,28918600.0,20253300.0,587371.0,2273240.0,22262.1,82117.6,181217.0,1.42785
0,1037000,1104000000,29228700.0,20256700.0,573986.0,2104370.0,21963.1,82230.8,183020.0,1.44292
0,1037000,1373000000,29504000.0,20261500.0,570739.0,1946990.0,22137.1,83040.9,184821.0,1.45616
0,1037000,1531000000,29764200.0,20276500.0,546004.0,1830620.0,22377.2,83783.3,186599.0,1.46792
0,1037000,1795000000,29759700.0,20277700.0,546967.0,1832610.0,22594.1,83996.1,186596.0,1.46761
0,1037000,2107000000,30037200.0,20285400.0,522921.0,1698440.0,22489.0,84287.6,188409.0,1.48073
0,1037000,2405000000,30085500.0,20290100.0,527519.0,1669580.0,22872.4,84691.0,188402.0,1.48276
0,1037000,2746000000,30344600.0,20295400.0,511636.0,1534560.0,22730.4,84963.8,190310.0,1.49514
0,1133000,418000000,30347100.0,22111900.0,693369.0,3163710.0,23021.0,86093.8,190492.0,1.37244
0,1133000,902000000,31411400.0,22153000.0,644695.0,2616200.0,23540.9,88685.4,196788.0,1.41793
0,1133000,1104000000,31713500.0,22149700.0,635963.0,2440720.0,23975.6,89259.8,198891.0,1.43178
0,1133000,1373000000,32065400.0,22158600.0,624729.0,2249400.0,23994.8,90179.3,201082.0,1.44709
0,1133000,1531000000,32313600.0,22177300.0,616586.0,2127220.0,24410.2,90985.9,202507.0,1.45706
0,1133000,1795000000,32347000.0,22177400.0,609400.0,2113250.0,24216.7,91158.1,202917.0,1.45856
0,1133000,2107000000,32653700.0,22188900.0,584036.0,1966940.0,24285.8,91710.3,204836.0,1.47162
0,1133000,2405000000,32775400.0,22189500.0,574498.0,1904120.0,24432.6,92243.4,205467.0,1.47707
0,1133000,2746000000,33050700.0,22193300.0,568053.0,1748690.0,23901.7,92601.0,206980.0,1.48922
