CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,11218800.0,17172000.0,2002700.0,8292580.0,72491.6,277709.0,618986.0,0.65332
0,884000,902000000,12604000.0,17190900.0,1988890.0,7489360.0,79950.6,309040.0,696162.0,0.733175
0,884000,1104000000,12989200.0,17198800.0,2048730.0,7201400.0,82753.7,316274.0,717574.0,0.755234
0,884000,1373000000,13443700.0,17205800.0,2088660.0,6892120.0,85355.3,330362.0,742286.0,0.781346
0,884000,1531000000,13902600.0,17212400.0,2058190.0,6650480.0,88175.1,339354.0,767837.0,0.807712
0,884000,1795000000,13929900.0,17209700.0,2062140.0,6624190.0,88095.9,338333.0,769319.0,0.809418
0,884000,2107000000,14370600.0,17220900.0,2056610.0,6373180.0,91017.2,350166.0,793525.0,0.834478
0,884000,2405000000,14555900.0,17221900.0,2051930.0,6266250.0,91393.8,352911.0,803766.0,0.8452
0,884000,2746000000,14989600.0,17223700.0,2080930.0,5972910.0,93844.4,365445.0,827666.0,0.870289
0,960000,418000000,11733000.0,18681400.0,2174040.0,9315090.0,76069.0,288467.0,647459.0,0.62805
0,960000,902000000,13234500.0,18697700.0,2182520.0,8414350.0,85896.2,323184.0,730966.0,0.707809
0,960000,1104000000,13691200.0,18714800.0,2230790.0,8104950.0,87705.4,334914.0,756002.0,0.731566
0,960000,1373000000,14257500.0,18716900.0,2262410.0,7730300.0,90390.4,348395.0,787571.0,0.761742
0,960000,1531000000,14746400.0,18730200.0,2252450.0,7456180.0,94002.6,358048.0,814647.0,0.787294
0,960000,1795000000,14768300.0,18730800.0,2247540.0,7445030.0,93770.1,358788.0,815488.0,0.788454
0,960000,2107000000,15296700.0,18743400.0,2232390.0,7152170.0,97084.1,370846.0,844485.0,0.816114
0,960000,2405000000,15460100.0,18740600.0,2244190.0,7038200.0,97797.1,374922.0,853975.0,0.824952
0,960000,2746000000,15927000.0,18745600.0,2293640.0,6705980.0,101700.0,386107.0,879422.0,0.84964
0,1037000,418000000,12256600.0,20198800.0,2337420.0,10347400.0,78874.3,301009.0,676494.0,0.606797
0,1037000,902000000,13871900.0,20223200.0,2361600.0,9367930.0,90572.9,339508.0,765949.0,0.685937
0,1037000,1104000000,14335600.0,20216000.0,2422880.0,9018010.0,94100.2,350335.0,791231.0,0.709118
0,1037000,1373000000,14910300.0,20235200.0,2483310.0,8626340.0,95653.0,366950.0,823200.0,0.73685
0,1037000,1531000000,15551900.0,20242000.0,2433480.0,8292190.0,99856.9,377224.0,858450.0,0.768296
0,1037000,1795000000,15552600.0,20248900.0,2434870.0,8293730.0,98778.3,378104.0,858577.0,0.768069
0,1037000,2107000000,16164000.0,20257000.0,2417160.0,7949460.0,101459.0,393806.0,892387.0,0.797946
0,1037000,2405000000,16325900.0,20259000.0,2433980.0,7836010.0,102943.0,398137.0,901468.0,0.805859
0,1037000,2746000000,16887800.0,20265900.0,2480990.0,7449990.0,106681.0,408520.0,932528.0,0.833305
0,1133000,418000000,12849100.0,22081700.0,2537140.0,11665800.0,83979.1,315101.0,709545.0,0.581878
0,1133000,902000000,14610000.0,22109000.0,2565320.0,10596500.0,94970.3,359036.0,806679.0,0.660815
0,1133000,1104000000,15196000.0,22108200.0,2631950.0,10173500.0,98503.5,371825.0,839090.0,0.687342
0,1133000,1373000000,15869800.0,22135200.0,2693080.0,9729220.0,100588.0,387220.0,876047.0,0.716949
0,1133000,1531000000,16518200.0,22143000.0,2657390.0,9376890.0,104779.0,402767.0,912383.0,0.745976
0,1133000,1795000000,16466800.0,22132700.0,2658670.0,9390480.0,106515.0,403730.0,909309.0,0.744003
0,1133000,2107000000,17140900.0,22130800.0,2643900.0,8996960.0,107993.0,417027.0,946080.0,0.77451
0,1133000,2405000000,17379500.0,22163400.0,2668650.0,8859560.0,110068.0,421780.0,959751.0,0.784152
0,1133000,2746000000,18012000.0,22158500.0,2727250.0,8407280.0,113107.0,437160.0,994671.0,0.812862
0,1229000,418000000,13340400.0,23975600.0,2765610.0,13028900.0,87643.6,327627.0,736575.0,0.556419
0,1229000,902000000,15347300.0,24001100.0,2766490.0,11834500.0,99081.3,377163.0,847611.0,0.63944
0,1229000,1104000000,15946700.0,24023000.0,2852330.0,11407100.0,101551.0,391775.0,880336.0,0.663807
0,1229000,1373000000,16663800.0,24025400.0,2931640.0,10894100.0,105529.0,410109.0,919940.0,0.693587
0,1229000,1531000000,17384500.0,24034900.0,2899250.0,10494400.0,112246.0,424062.0,959959.0,0.723304
0,1229000,1795000000,17370500.0,24030800.0,2876040.0,10515100.0,111988.0,424606.0,959100.0,0.722844
0,1229000,2107000000,18116700.0,24048400.0,2877500.0,10080300.0,114496.0,441340.0,1000190.0,0.753341
0,1229000,2405000000,18385300.0,24051200.0,2893000.0,9906100.0,115553.0,447166.0,1014780.0,0.76442
0,1229000,2746000000,19045700.0,24051100.0,2966140.0,9425530.0,122441.0,462321.0,1051790.0,0.791882
0,1325000,418000000,13831200.0,25856700.0,2970840.0,14403600.0,90480.7,339726.0,763550.0,0.53491
0,1325000,902000000,15928000.0,25909700.0,3012810.0,13138700.0,101957.0,388576.0,879464.0,0.614749
0,1325000,1104000000,16586700.0,25916900.0,3106810.0,12651400.0,106574.0,405364.0,915907.0,0.639991
0,1325000,1373000000,17406600.0,25919700.0,3171890.0,12092500.0,110988.0,425925.0,961514.0,0.671559
0,1325000,1531000000,18196900.0,25927600.0,3123840.0,11664500.0,117774.0,446357.0,1004560.0,0.701834
0,1325000,1795000000,18177400.0,25928900.0,3114460.0,11677900.0,117361.0,445547.0,1004030.0,0.701049
0,1325000,2107000000,18929300.0,25956500.0,3124430.0,11240300.0,121362.0,463113.0,1044930.0,0.729273
0,1325000,2405000000,19263600.0,25948100.0,3143470.0,11011700.0,122175.0,468891.0,1063510.0,0.74239
0,1325000,2746000000,20025300.0,25953500.0,3218040.0,10474500.0,129265.0,486564.0,1105380.0,0.77158
0,1421000,418000000,14358700.0,27769600.0,3157320.0,15806300.0,93201.4,354249.0,792690.0,0.517066
0,1421000,902000000,16570400.0,27825100.0,3218350.0,14452600.0,105455.0,406072.0,914711.0,0.595522
0,1421000,1104000000,17325500.0,27826300.0,3307370.0,13906100.0,109980.0,422335.0,956905.0,0.622634
0,1421000,1373000000,18156400.0,27843200.0,3416950.0,13309800.0,115518.0,444353.0,1002500.0,0.652095
0,1421000,1531000000,18989900.0,27833600.0,3357790.0,12850000.0,122416.0,467164.0,1048430.0,0.682264
0,1421000,1795000000,18999100.0,27837800.0,3325450.0,12871200.0,122365.0,465443.0,1049350.0,0.682489
0,1421000,2107000000,19919800.0,27863700.0,3329960.0,12332400.0,125340.0,484048.0,1099380.0,0.714898
0,1421000,2405000000,20173800.0,27856100.0,3366300.0,12136900.0,127378.0,491649.0,1113730.0,0.724213
0,1421000,2746000000,21058200.0,27864700.0,3443010.0,11527100.0,133868.0,511413.0,1162230.0,0.755727
0,1517000,418000000,14753700.0,29665500.0,3378710.0,17237400.0,96159.2,362280.0,814406.0,0.497338
0,1517000,902000000,17136700.0,29715900.0,3419590.0,15792400.0,108976.0,418500.0,946203.0,0.576677
0,1517000,1104000000,17965500.0,29701400.0,3509990.0,15183300.0,115438.0,438285.0,991924.0,0.604865
0,1517000,1373000000,18840200.0,29733100.0,3649370.0,14545400.0,119809.0,460487.0,1040100.0,0.633646
0,1517000,1531000000,19735600.0,29743500.0,3585180.0,14074300.0,126853.0,490609.0,1089990.0,0.663524
0,1517000,1795000000,19737700.0,29754400.0,3576940.0,14082600.0,124803.0,481185.0,1089830.0,0.663355
0,1517000,2107000000,20716500.0,29763400.0,3560050.0,13510900.0,130285.0,505908.0,1144040.0,0.696038
0,1517000,2405000000,20968600.0,29776000.0,3616570.0,13315400.0,133211.0,513381.0,1158150.0,0.704212
0,1517000,2746000000,21953200.0,29768700.0,3695560.0,12628100.0,137686.0,532766.0,1212340.0,0.737458
0,1604000,418000000,15023900.0,31381600.0,3597920.0,18567700.0,98890.1,369461.0,829124.0,0.478742
0,1604000,902000000,17542600.0,31428300.0,3639610.0,17033400.0,112401.0,429255.0,968332.0,0.558178
0,1604000,1104000000,18414100.0,31435000.0,3750600.0,16399800.0,117582.0,449302.0,1016780.0,0.585781
0,1604000,1373000000,19375700.0,31439700.0,3874510.0,15696600.0,123719.0,473823.0,1069530.0,0.616276
0,1604000,1531000000,20326500.0,31460100.0,3822720.0,15189800.0,129913.0,496864.0,1121950.0,0.646104
0,1604000,1795000000,20363600.0,31452200.0,3778470.0,15193800.0,130897.0,497845.0,1124430.0,0.647445
0,1604000,2107000000,21380100.0,31482300.0,3771820.0,14609900.0,135396.0,521705.0,1180380.0,0.679114
0,1604000,2405000000,21723300.0,31472400.0,3813490.0,14349900.0,137335.0,529587.0,1199290.0,0.690234
0,1604000,2746000000,22708800.0,31488500.0,3922720.0,13654900.0,142859.0,553089.0,1253420.0,0.721178
0,1700000,418000000,15386400.0,33272400.0,3783470.0,20050000.0,100657.0,381118.0,849679.0,0.462436
0,1700000,902000000,18129300.0,33324700.0,3816700.0,18392000.0,115326.0,443134.0,1000940.0,0.544016
0,1700000,1104000000,18983800.0,33327900.0,3963360.0,17728400.0,120744.0,463698.0,1048240.0,0.569603
