CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,2049020.0,17176500.0,14895400.0,980140.0,53802.2,199050.0,948909.0,0.119292
0,884000,902000000,2400840.0,17208300.0,14789700.0,895804.0,62635.6,233771.0,1111840.0,0.139516
0,884000,1104000000,2583240.0,17212000.0,14682000.0,891559.0,67444.0,251203.0,1196310.0,0.150083
0,884000,1373000000,2812710.0,17216700.0,14535000.0,897876.0,73518.1,273908.0,1302580.0,0.163371
0,884000,1531000000,2969320.0,17225700.0,14479100.0,863772.0,77263.5,288483.0,1375110.0,0.172378
0,884000,1795000000,2993880.0,17221400.0,14444100.0,878490.0,78145.2,291665.0,1386480.0,0.173847
0,884000,2107000000,3182460.0,17236100.0,14363900.0,854115.0,82709.3,309767.0,1473810.0,0.184639
0,884000,2405000000,3271930.0,17232700.0,14303100.0,854847.0,85130.4,317226.0,1515250.0,0.189867
0,884000,2746000000,3543100.0,17232600.0,14117600.0,867992.0,92460.8,343902.0,1640820.0,0.205605
0,960000,418000000,2097910.0,18695700.0,16209700.0,1153750.0,54433.0,204322.0,971554.0,0.112214
0,960000,902000000,2471520.0,18729200.0,16169600.0,991705.0,64613.5,240550.0,1144570.0,0.131961
0,960000,1104000000,2660940.0,18732300.0,16015800.0,1028500.0,69209.9,259115.0,1232300.0,0.142051
0,960000,1373000000,2911220.0,18737100.0,15932900.0,957892.0,75775.8,283202.0,1348210.0,0.155372
0,960000,1531000000,3070310.0,18747400.0,15847400.0,952994.0,80035.7,298471.0,1421880.0,0.163772
0,960000,1795000000,3100040.0,18733000.0,15810400.0,956390.0,80633.2,301701.0,1435650.0,0.165485
0,960000,2107000000,3296590.0,18756300.0,15720300.0,945330.0,85893.8,321025.0,1526670.0,0.175759
0,960000,2405000000,3392940.0,18756500.0,15659900.0,944924.0,88396.1,329686.0,1571290.0,0.180895
0,960000,2746000000,3686100.0,18764100.0,15482800.0,943466.0,95800.8,357845.0,1707050.0,0.196444
0,1037000,418000000,2152800.0,20219400.0,17678600.0,1173830.0,56306.5,209859.0,996970.0,0.106472
0,1037000,902000000,2535300.0,20252000.0,17567500.0,1075950.0,66138.3,246453.0,1174110.0,0.125188
0,1037000,1104000000,2734580.0,20255600.0,17464600.0,1056480.0,71177.9,266210.0,1266390.0,0.135004
0,1037000,1373000000,2987700.0,20258900.0,17311700.0,1052130.0,77928.1,290614.0,1383610.0,0.147476
0,1037000,1531000000,3157840.0,20276300.0,17234000.0,1039630.0,82183.1,307757.0,1462410.0,0.15574
0,1037000,1795000000,3188940.0,20267700.0,17190200.0,1054090.0,83202.9,310331.0,1476820.0,0.157341
0,1037000,2107000000,3392950.0,20274400.0,17078600.0,1043870.0,88808.7,330657.0,1571300.0,0.167352
0,1037000,2405000000,3503940.0,20279800.0,17033200.0,1023970.0,91155.7,339995.0,1622690.0,0.17278
0,1037000,2746000000,3807670.0,20296700.0,16847800.0,1033860.0,99010.3,369807.0,1763350.0,0.1876
0,1133000,418000000,2205650.0,22119900.0,19395200.0,1324180.0,57925.8,214876.0,1021440.0,0.0997132
0,1133000,902000000,2612100.0,22147100.0,19282400.0,1207240.0,68173.3,253850.0,1209680.0,0.117943
0,1133000,1104000000,2811890.0,22148100.0,19141500.0,1222820.0,73306.8,273290.0,1302200.0,0.126958
0,1133000,1373000000,3082210.0,22160800.0,19037200.0,1168630.0,80489.2,299278.0,1427390.0,0.139084
0,1133000,1531000000,3258390.0,22170900.0,18949400.0,1154740.0,85075.0,316369.0,1508970.0,0.146967
0,1133000,1795000000,3290240.0,22166000.0,18837900.0,1240280.0,85352.2,320557.0,1523720.0,0.148436
0,1133000,2107000000,3514840.0,22166900.0,18804300.0,1133220.0,91322.3,342330.0,1627740.0,0.158563
0,1133000,2405000000,3637620.0,22181100.0,18736900.0,1137090.0,94666.3,352877.0,1684600.0,0.163996
0,1133000,2746000000,3947770.0,22188600.0,18549500.0,1134990.0,102522.0,383235.0,1828230.0,0.177919
0,1229000,418000000,2256210.0,24018500.0,21107000.0,1478880.0,58987.5,219517.0,1044860.0,0.0939363
0,1229000,902000000,2680610.0,24054100.0,21033800.0,1319300.0,69994.6,260594.0,1241400.0,0.111441
0,1229000,1104000000,2886980.0,24053300.0,20936600.0,1285260.0,75190.0,280399.0,1336980.0,0.120024
0,1229000,1373000000,3168540.0,24060400.0,20781700.0,1268870.0,82517.7,307667.0,1467360.0,0.131691
0,1229000,1531000000,3351480.0,24078200.0,20689400.0,1262950.0,87401.2,325677.0,1552090.0,0.139191
0,1229000,1795000000,3395680.0,24076500.0,20644600.0,1277260.0,88485.4,329751.0,1572560.0,0.141037
0,1229000,2107000000,3629360.0,24101300.0,20551200.0,1247750.0,94376.8,352818.0,1680780.0,0.150588
0,1229000,2405000000,3754240.0,24080500.0,20440500.0,1258790.0,97652.5,364162.0,1738600.0,0.155904
0,1229000,2746000000,4079470.0,24092800.0,20252700.0,1252300.0,106073.0,395731.0,1889220.0,0.169323
0,1325000,418000000,2300740.0,25920300.0,22886000.0,1573390.0,60263.5,223944.0,1065480.0,0.088762
0,1325000,902000000,2741560.0,25951900.0,22773100.0,1439020.0,71558.5,266452.0,1269630.0,0.10564
0,1325000,1104000000,2959980.0,25957600.0,22675600.0,1404010.0,77132.1,287852.0,1370790.0,0.114031
0,1325000,1373000000,3247850.0,25949100.0,22388000.0,1500610.0,84101.5,315557.0,1504100.0,0.125162
0,1325000,1531000000,3448740.0,25977800.0,22411800.0,1378390.0,89990.6,334840.0,1597130.0,0.132757
0,1325000,1795000000,3481230.0,25966800.0,22252000.0,1505240.0,90099.2,339124.0,1612170.0,0.134065
0,1325000,2107000000,3738840.0,25992300.0,22256600.0,1363690.0,97304.3,363233.0,1731480.0,0.143844
0,1325000,2405000000,3867750.0,25986600.0,22120900.0,1412100.0,100705.0,375481.0,1791170.0,0.148836
0,1325000,2746000000,4198540.0,25994900.0,21974100.0,1357410.0,109020.0,406884.0,1944370.0,0.161513
0,1421000,418000000,2341010.0,27838300.0,24655600.0,1696160.0,61230.3,227791.0,1084130.0,0.0840932
0,1421000,902000000,2798990.0,27866000.0,24527900.0,1561640.0,73034.4,271946.0,1296230.0,0.100445
0,1421000,1104000000,3023160.0,27875100.0,24366000.0,1590720.0,78623.2,294096.0,1400040.0,0.108454
0,1421000,1373000000,3333090.0,27888700.0,24281600.0,1492860.0,86614.5,323783.0,1543580.0,0.119514
0,1421000,1531000000,3532120.0,27888400.0,24164300.0,1483650.0,91985.0,342600.0,1635750.0,0.126652
0,1421000,1795000000,3558740.0,27869100.0,23978100.0,1632190.0,92221.8,346208.0,1648070.0,0.127695
0,1421000,2107000000,3827480.0,27906000.0,24000100.0,1477210.0,99499.5,371726.0,1772530.0,0.137156
0,1421000,2405000000,3971830.0,27915200.0,23917800.0,1477630.0,103032.0,385527.0,1839370.0,0.142282
0,1421000,2746000000,4311530.0,27914000.0,23696700.0,1481900.0,112035.0,417910.0,1996690.0,0.154458
0,1517000,418000000,2374130.0,29743200.0,26418000.0,1817740.0,62025.2,230916.0,1099470.0,0.0798209
0,1517000,902000000,2848330.0,29774100.0,26290800.0,1675420.0,74200.6,276910.0,1319080.0,0.0956646
0,1517000,1104000000,3074720.0,29772100.0,26037200.0,1783340.0,79704.0,299615.0,1423920.0,0.103276
0,1517000,1373000000,3388390.0,29768800.0,25862200.0,1756510.0,87701.2,329365.0,1569180.0,0.113824
0,1517000,1531000000,3606780.0,29803100.0,25908400.0,1606770.0,94021.8,350259.0,1670320.0,0.12102
0,1517000,1795000000,3649010.0,29785000.0,25703600.0,1765200.0,94535.9,355013.0,1689870.0,0.122511
0,1517000,2107000000,3928590.0,29817600.0,25727100.0,1597480.0,102147.0,381294.0,1819350.0,0.131754
0,1517000,2405000000,4058340.0,29818200.0,25642400.0,1600800.0,105328.0,393634.0,1879440.0,0.136103
0,1517000,2746000000,4400250.0,29803100.0,25408500.0,1602710.0,114695.0,426374.0,2037770.0,0.147644
0,1604000,418000000,2403520.0,31441400.0,27944300.0,1970860.0,62968.1,234042.0,1113080.0,0.0764445
0,1604000,902000000,2880920.0,31488600.0,27867800.0,1791960.0,75170.5,280045.0,1334160.0,0.0914909
0,1604000,1104000000,3125660.0,31464400.0,27685000.0,1795730.0,81469.6,304306.0,1447510.0,0.0993397
