CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,17868200.0,17181600.0,1203300.0,5168640.0,44315.0,167603.0,375898.0,1.03997
0,884000,902000000,19013500.0,17202500.0,1184920.0,4521860.0,47816.2,179067.0,400492.0,1.10526
0,884000,1104000000,19507300.0,17210900.0,1159060.0,4257900.0,48414.2,182020.0,410528.0,1.13343
0,884000,1373000000,19902200.0,17213800.0,1167280.0,4014940.0,49380.4,187120.0,418498.0,1.15617
0,884000,1531000000,20267000.0,17221500.0,1143060.0,3827450.0,49882.7,188471.0,426564.0,1.17685
0,884000,1795000000,20267600.0,17226100.0,1145860.0,3827240.0,49862.7,188913.0,426227.0,1.17656
0,884000,2107000000,20678400.0,17234800.0,1110480.0,3624410.0,50518.5,192531.0,435244.0,1.1998
0,884000,2405000000,20780900.0,17235300.0,1114840.0,3559070.0,50173.7,195552.0,437709.0,1.20571
0,884000,2746000000,21165600.0,17235600.0,1113360.0,3327200.0,51873.7,196436.0,445503.0,1.22802
0,960000,418000000,18963100.0,18695200.0,1322740.0,5900250.0,47018.0,178328.0,399105.0,1.01432
0,960000,902000000,20425400.0,18723000.0,1272420.0,5100630.0,50837.4,191261.0,430161.0,1.09092
0,960000,1104000000,20863200.0,18729200.0,1275450.0,4839600.0,51930.4,194907.0,439277.0,1.11394
0,960000,1373000000,21298100.0,18734300.0,1283700.0,4574240.0,53037.3,200478.0,448116.0,1.13684
0,960000,1531000000,21767500.0,18746100.0,1252570.0,4334700.0,53741.5,202458.0,458015.0,1.16117
0,960000,1795000000,21769500.0,18745900.0,1248570.0,4335770.0,52916.5,202843.0,458396.0,1.16129
0,960000,2107000000,22171500.0,18755600.0,1231860.0,4120390.0,54420.7,207127.0,466811.0,1.18212
0,960000,2405000000,22336500.0,18758300.0,1226600.0,4029010.0,54381.8,207593.0,470057.0,1.19075
0,960000,2746000000,22722500.0,18765600.0,1236650.0,3791550.0,56302.8,211946.0,478161.0,1.21086
0,1037000,418000000,20047300.0,20214600.0,1442750.0,6643280.0,49570.7,188350.0,421950.0,0.991718
0,1037000,902000000,21676500.0,20243900.0,1388880.0,5747260.0,54122.6,203346.0,456474.0,1.07076
0,1037000,1104000000,22168600.0,20244300.0,1396190.0,5444340.0,55130.5,207511.0,466526.0,1.09505
0,1037000,1373000000,22642100.0,20249900.0,1415260.0,5144650.0,56609.9,211964.0,476470.0,1.11813
0,1037000,1531000000,23151300.0,20269500.0,1380760.0,4892370.0,56774.4,215710.0,487507.0,1.14218
0,1037000,1795000000,23148900.0,20267000.0,1377080.0,4892800.0,56856.3,215837.0,487194.0,1.1422
0,1037000,2107000000,23689600.0,20277900.0,1343540.0,4612880.0,57501.1,220750.0,498408.0,1.16825
0,1037000,2405000000,23833500.0,20273500.0,1344290.0,4520710.0,58023.5,221272.0,501509.0,1.1756
0,1037000,2746000000,24314600.0,20278400.0,1349360.0,4228800.0,58644.6,225899.0,511827.0,1.19904
0,1133000,418000000,21235700.0,22104700.0,1614920.0,7641340.0,52991.5,200377.0,447104.0,0.96068
0,1133000,902000000,23172300.0,22137500.0,1534870.0,6588430.0,57663.4,218451.0,488065.0,1.04674
0,1133000,1104000000,23729100.0,22141800.0,1548220.0,6245500.0,58880.5,222424.0,499571.0,1.07169
0,1133000,1373000000,24327300.0,22149100.0,1560070.0,5880440.0,59687.6,228618.0,512232.0,1.09834
0,1133000,1531000000,24861100.0,22163600.0,1526160.0,5606650.0,60719.8,232390.0,523677.0,1.12171
0,1133000,1795000000,24852700.0,22163600.0,1522410.0,5612290.0,60942.8,232125.0,523146.0,1.12133
0,1133000,2107000000,25472300.0,22176200.0,1488530.0,5287260.0,61854.0,237150.0,536187.0,1.14864
0,1133000,2405000000,25637400.0,22178400.0,1494970.0,5183580.0,62556.4,238381.0,539834.0,1.15596
0,1133000,2746000000,26187100.0,22191200.0,1503350.0,4854820.0,63635.3,243240.0,551155.0,1.18006
0,1229000,418000000,22529400.0,24005800.0,1760130.0,8614280.0,55661.9,211330.0,474190.0,0.938498
0,1229000,902000000,24613600.0,24036400.0,1676520.0,7474210.0,60188.1,230624.0,518057.0,1.02401
0,1229000,1104000000,25200000.0,24046800.0,1709830.0,7097900.0,62995.4,235982.0,530287.0,1.04795
0,1229000,1373000000,25886300.0,24045500.0,1728560.0,6664970.0,63363.2,241859.0,545032.0,1.07655
0,1229000,1531000000,26478200.0,24065300.0,1684050.0,6372010.0,65239.3,247983.0,557432.0,1.10026
0,1229000,1795000000,26497800.0,24061800.0,1664210.0,6372370.0,64835.7,248631.0,557538.0,1.10123
0,1229000,2107000000,27175700.0,24074100.0,1641250.0,6000610.0,66445.3,253962.0,572114.0,1.12883
0,1229000,2405000000,27448200.0,24076800.0,1629100.0,5852480.0,66312.5,255786.0,577863.0,1.14003
0,1229000,2746000000,28021900.0,24079300.0,1651340.0,5484800.0,67624.2,262332.0,589835.0,1.16373
0,1325000,418000000,23680100.0,25892700.0,1909790.0,9654690.0,59231.3,222261.0,498354.0,0.914544
0,1325000,902000000,25937300.0,25936400.0,1845560.0,8403110.0,63624.8,242308.0,545808.0,1.00003
0,1325000,1104000000,26682400.0,25933000.0,1854380.0,7941750.0,66240.6,249604.0,561703.0,1.0289
0,1325000,1373000000,27394600.0,25950400.0,1886880.0,7499050.0,67464.7,256142.0,576548.0,1.05565
0,1325000,1531000000,28147400.0,25967600.0,1829950.0,7118680.0,68736.4,262433.0,592457.0,1.08394
0,1325000,1795000000,28155700.0,25966100.0,1808610.0,7128300.0,68416.4,263131.0,592529.0,1.08433
0,1325000,2107000000,28802900.0,25979400.0,1794440.0,6767100.0,70806.3,271328.0,606110.0,1.10868
0,1325000,2405000000,29107400.0,25983200.0,1794190.0,6588870.0,70897.8,271664.0,612637.0,1.12025
0,1325000,2746000000,29773900.0,25989000.0,1797960.0,6187960.0,72497.3,279168.0,626333.0,1.14564
0,1421000,418000000,24860400.0,27811700.0,2052410.0,10717100.0,60842.9,232628.0,523167.0,0.893884
