CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,2065880.0,17171500.0,15106200.0,756418.0,52922.2,196872.0,957804.0,0.120309
0,884000,902000000,2418640.0,17205300.0,14935000.0,738934.0,60985.1,230394.0,1121310.0,0.140575
0,884000,1104000000,2602590.0,17208400.0,14827100.0,733387.0,65629.5,248044.0,1206630.0,0.15124
0,884000,1373000000,2832130.0,17202200.0,14688500.0,720794.0,71440.7,269813.0,1313060.0,0.164637
0,884000,1531000000,2987100.0,17216300.0,14614100.0,711268.0,75324.9,284076.0,1384910.0,0.173504
0,884000,1795000000,3015790.0,17218100.0,14590100.0,718655.0,76167.3,286672.0,1398210.0,0.175152
0,884000,2107000000,3204370.0,17226500.0,14492400.0,705442.0,80839.5,304230.0,1485640.0,0.186014
0,884000,2405000000,3288120.0,17229800.0,14477900.0,670631.0,84067.9,312472.0,1524470.0,0.190838
0,884000,2746000000,3566230.0,17230700.0,14270900.0,701834.0,89827.1,338755.0,1653410.0,0.206969
0,960000,418000000,2113360.0,18660100.0,16480300.0,840772.0,54220.0,201491.0,979815.0,0.113256
0,960000,902000000,2491500.0,18728200.0,16335700.0,814853.0,62801.0,237336.0,1155130.0,0.133035
0,960000,1104000000,2683530.0,18722700.0,16216600.0,806365.0,67684.7,255708.0,1244160.0,0.14333
0,960000,1373000000,2925570.0,18723300.0,16077600.0,793434.0,73832.7,278718.0,1356380.0,0.156252
0,960000,1531000000,3088460.0,18731800.0,15993100.0,783497.0,77895.0,293544.0,1431900.0,0.164878
0,960000,1795000000,3123540.0,18735900.0,15967300.0,790863.0,78726.3,296834.0,1448170.0,0.166714
0,960000,2107000000,3322940.0,18745300.0,15864700.0,776850.0,83760.5,315335.0,1540610.0,0.177268
0,960000,2405000000,3418360.0,18766200.0,15873800.0,728505.0,87024.6,325036.0,1584850.0,0.182155
0,960000,2746000000,3705750.0,18760100.0,15684900.0,729303.0,94241.9,351708.0,1718090.0,0.197534
0,1037000,418000000,2168210.0,20188800.0,17835200.0,979660.0,54775.1,206663.0,1005240.0,0.107396
0,1037000,902000000,2550100.0,20234000.0,17727000.0,892111.0,64386.4,242934.0,1182310.0,0.126031
0,1037000,1104000000,2753790.0,20245600.0,17621900.0,880064.0,69425.7,262139.0,1276730.0,0.136019
0,1037000,1373000000,3006250.0,20249200.0,17479600.0,866193.0,75780.3,286101.0,1393780.0,0.148462
0,1037000,1531000000,3178730.0,20261000.0,17390600.0,857933.0,80185.3,302084.0,1473750.0,0.156889
0,1037000,1795000000,3214680.0,20262000.0,17360000.0,866304.0,81033.5,305262.0,1490420.0,0.158656
0,1037000,2107000000,3423870.0,20270800.0,17253400.0,849715.0,86339.0,325018.0,1587400.0,0.168906
0,1037000,2405000000,3525010.0,20279300.0,17241300.0,806479.0,89573.1,335155.0,1634300.0,0.173823
0,1037000,2746000000,3816730.0,20239000.0,16989900.0,832350.0,96712.6,362524.0,1769550.0,0.188583
0,1133000,418000000,2222450.0,22100000.0,19598700.0,1092970.0,56199.3,212014.0,1030390.0,0.100563
0,1133000,902000000,2629510.0,22139700.0,19482500.0,991914.0,66324.5,250476.0,1219120.0,0.118769
0,1133000,1104000000,2833280.0,22133400.0,19361800.0,977611.0,71538.9,269578.0,1313590.0,0.128009
0,1133000,1373000000,3100100.0,22143400.0,19218900.0,961513.0,78200.5,295393.0,1437300.0,0.140001
0,1133000,1531000000,3284880.0,22162000.0,19133100.0,949123.0,82795.7,312344.0,1522970.0,0.148221
0,1133000,1795000000,3315810.0,22159900.0,19099900.0,959987.0,83660.5,315003.0,1537310.0,0.149631
0,1133000,2107000000,3539970.0,22169400.0,18984200.0,943219.0,89236.4,336124.0,1641180.0,0.159678
