CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,1922500.0,17152400.0,12768000.0,3136070.0,62816.9,222254.0,879110.0,0.112083
0,884000,902000000,2269840.0,17183600.0,12784500.0,2930060.0,73767.4,261957.0,1037930.0,0.132094
0,884000,1104000000,2442960.0,17162600.0,12679600.0,2902100.0,79099.6,282525.0,1117100.0,0.142342
0,884000,1373000000,2665690.0,17189700.0,12602700.0,2862810.0,86380.8,307051.0,1218960.0,0.155075
0,884000,1531000000,2813580.0,17185200.0,12535700.0,2830610.0,91007.4,323710.0,1286570.0,0.163721
0,884000,1795000000,2844110.0,17193900.0,12500600.0,2853390.0,91849.4,327498.0,1300530.0,0.165414
0,884000,2107000000,3027830.0,17208600.0,12447800.0,2802910.0,97377.6,348722.0,1384540.0,0.175949
0,884000,2405000000,3099260.0,17205300.0,12404400.0,2796910.0,100339.0,356639.0,1417200.0,0.180134
0,884000,2746000000,3371270.0,17216900.0,12247000.0,2789260.0,108393.0,386733.0,1541600.0,0.195811
0,960000,418000000,1963830.0,18642100.0,13913800.0,3452870.0,64147.2,227246.0,898002.0,0.105344
0,960000,902000000,2337020.0,18703100.0,13962400.0,3227940.0,75786.8,270839.0,1068650.0,0.124954
0,960000,1104000000,2526270.0,18702100.0,13887700.0,3179510.0,81575.8,291136.0,1155200.0,0.13508
0,960000,1373000000,2753900.0,18697600.0,13766100.0,3149650.0,89207.9,317182.0,1259270.0,0.147287
0,960000,1531000000,2917140.0,18726400.0,13732800.0,3107280.0,93971.5,336396.0,1333920.0,0.155777
0,960000,1795000000,2943150.0,18721000.0,13676700.0,3139630.0,95128.3,338690.0,1345830.0,0.157211
0,960000,2107000000,3139510.0,18733500.0,13617000.0,3085910.0,101332.0,361012.0,1435610.0,0.167588
0,960000,2405000000,3219830.0,18729300.0,13572500.0,3074720.0,103734.0,371828.0,1472350.0,0.171914
0,960000,2746000000,3500390.0,18724200.0,13390100.0,3068950.0,112643.0,401925.0,1600630.0,0.186946
0,1037000,418000000,2015540.0,20187500.0,15090400.0,3788020.0,65613.9,233683.0,921643.0,0.0998412
0,1037000,902000000,2395040.0,20219200.0,15144800.0,3523230.0,77770.4,276499.0,1095170.0,0.118453
0,1037000,1104000000,2586410.0,20226200.0,15063100.0,3489010.0,83900.2,298616.0,1182700.0,0.127874
