CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,12073300.0,17174300.0,9175490.0,709273.0,33265.3,125906.0,587599.0,0.702984
0,884000,902000000,13281600.0,17187400.0,8597980.0,571391.0,36787.3,138377.0,646491.0,0.772736
0,884000,1104000000,13864700.0,17210600.0,8247450.0,593052.0,38129.3,144527.0,674780.0,0.805588
0,884000,1373000000,14546100.0,17213500.0,7903920.0,528386.0,40387.5,151360.0,708033.0,0.84504
0,884000,1531000000,14964200.0,17225100.0,7656030.0,535517.0,41357.1,155584.0,728421.0,0.868748
0,884000,1795000000,15055000.0,17230600.0,7631010.0,511013.0,41806.3,156705.0,733536.0,0.873738
0,884000,2107000000,15540100.0,17234100.0,7354000.0,498873.0,43316.4,161388.0,755333.0,0.901706
0,884000,2405000000,15755600.0,17238000.0,7250200.0,476490.0,43619.1,163543.0,767803.0,0.914005
0,884000,2746000000,16411300.0,17242900.0,6872640.0,463155.0,45317.4,170295.0,798284.0,0.951768
0,960000,418000000,12651200.0,18694600.0,10253500.0,802691.0,34860.2,132002.0,615786.0,0.676738
0,960000,902000000,14010700.0,18726800.0,9621560.0,646999.0,38866.2,145713.0,681629.0,0.748165
0,960000,1104000000,14625300.0,18729800.0,9234120.0,666299.0,40245.6,152309.0,712133.0,0.78085
0,960000,1373000000,15387000.0,18739200.0,8834590.0,615588.0,42553.0,160060.0,749064.0,0.821112
0,960000,1531000000,15863700.0,18750300.0,8599260.0,574512.0,44011.1,164811.0,772202.0,0.846049
0,960000,1795000000,15960500.0,18751600.0,8545680.0,570700.0,44139.8,165877.0,777069.0,0.851153
0,960000,2107000000,16505400.0,18763300.0,8247520.0,551799.0,45759.1,171412.0,802655.0,0.879659
0,960000,2405000000,16747000.0,18760600.0,8111970.0,538922.0,46357.5,173622.0,814183.0,0.892665
0,960000,2746000000,17447700.0,18765600.0,7709760.0,522872.0,48254.2,181017.0,848729.0,0.929772
0,1037000,418000000,13207100.0,20216400.0,11363500.0,878842.0,36736.5,137860.0,643433.0,0.653293
0,1037000,902000000,14656400.0,20252800.0,10683800.0,720700.0,40683.7,152677.0,714310.0,0.723674
0,1037000,1104000000,15333500.0,20247600.0,10246800.0,743911.0,42145.9,159586.0,745861.0,0.7573
0,1037000,1373000000,16150300.0,20259700.0,9802800.0,706908.0,44384.9,167966.0,786024.0,0.797163
0,1037000,1531000000,16687000.0,20270800.0,9560540.0,636554.0,46203.3,173252.0,811923.0,0.823201
0,1037000,1795000000,16781300.0,20275500.0,9501030.0,643545.0,46576.8,174443.0,817001.0,0.827659
0,1037000,2107000000,17383700.0,20283500.0,9175830.0,613325.0,48148.4,180727.0,846179.0,0.857037
0,1037000,2405000000,17648800.0,20277100.0,9019360.0,603417.0,48921.5,183227.0,859057.0,0.870382
0,1037000,2746000000,18433800.0,20286000.0,8574720.0,582967.0,50905.7,191088.0,896124.0,0.908682
0,1133000,418000000,13864300.0,22114700.0,12801700.0,942167.0,38546.4,144558.0,675497.0,0.626925
0,1133000,902000000,15467800.0,22152500.0,11998600.0,815694.0,42895.9,161023.0,753540.0,0.698242
0,1133000,1104000000,16159600.0,22147200.0,11546800.0,844669.0,44464.5,168240.0,787299.0,0.729644
0,1133000,1373000000,17081600.0,22159100.0,11042800.0,804019.0,46932.9,177520.0,831022.0,0.770855
0,1133000,1531000000,17663100.0,22176700.0,10788900.0,724812.0,48989.2,183537.0,860280.0,0.796469
0,1133000,1795000000,17757800.0,22173000.0,10721700.0,730743.0,49265.5,184608.0,864096.0,0.800876
0,1133000,2107000000,18441000.0,22186400.0,10354900.0,698804.0,51099.8,191912.0,897381.0,0.831192
0,1133000,2405000000,18779300.0,22186700.0,10166100.0,683878.0,52001.1,194639.0,913834.0,0.846423
0,1133000,2746000000,19594400.0,22192000.0,9702570.0,660369.0,54114.2,203217.0,953391.0,0.882951
0,1229000,418000000,14465900.0,24010000.0,14206200.0,1069730.0,40292.6,150548.0,703653.0,0.602509
0,1229000,902000000,16214800.0,24054900.0,13332200.0,933389.0,44959.3,168605.0,788976.0,0.674077
0,1229000,1104000000,16962500.0,24052500.0,12867500.0,944470.0,46650.8,176274.0,824540.0,0.705229
0,1229000,1373000000,17938200.0,24059900.0,12328300.0,902189.0,49302.0,186683.0,873038.0,0.745562
0,1229000,1531000000,18593900.0,24079100.0,12050100.0,804025.0,51378.3,192940.0,904411.0,0.772203
0,1229000,1795000000,18710800.0,24076400.0,11959500.0,820794.0,51896.8,194351.0,910381.0,0.777145
0,1229000,2107000000,19463100.0,24094200.0,11568800.0,775552.0,53759.8,202168.0,947459.0,0.807793
0,1229000,2405000000,19827900.0,24087000.0,11347800.0,769347.0,54941.6,205529.0,964685.0,0.823179
0,1229000,2746000000,20730900.0,24099800.0,10839700.0,744920.0,57344.7,215004.0,1008910.0,0.860211
0,1325000,418000000,15020000.0,25915900.0,15665900.0,1181310.0,41765.5,156562.0,731401.0,0.579565
0,1325000,902000000,16911500.0,25957000.0,14721300.0,1025750.0,46869.1,175706.0,822441.0,0.65152
0,1325000,1104000000,17726900.0,25948400.0,14189800.0,1056480.0,48674.4,184175.0,861777.0,0.683161
0,1325000,1373000000,18784400.0,25962500.0,13615800.0,1006280.0,51706.8,195335.0,914515.0,0.723524
0,1325000,1531000000,19482600.0,25977900.0,13305100.0,911330.0,54125.9,202279.0,947538.0,0.749967
0,1325000,1795000000,19622000.0,25982800.0,13224500.0,911895.0,54380.2,203894.0,955865.0,0.755194
0,1325000,2107000000,20457000.0,25991500.0,12770200.0,871273.0,56578.3,212176.0,994659.0,0.787066
0,1325000,2405000000,20840800.0,25991200.0,12546000.0,863549.0,57907.8,216222.0,1014960.0,0.801839
0,1325000,2746000000,21801700.0,25998700.0,12012600.0,824451.0,60154.1,226053.0,1060450.0,0.838566
0,1421000,418000000,15528400.0,27835300.0,17158700.0,1301000.0,43199.4,162077.0,756486.0,0.557868
0,1421000,902000000,17533100.0,27863600.0,16064400.0,1213760.0,48367.3,182305.0,853173.0,0.629243
0,1421000,1104000000,18441200.0,27872700.0,15572000.0,1167100.0,50663.5,191818.0,897450.0,0.661621
0,1421000,1373000000,19595400.0,27884000.0,14943400.0,1110640.0,53846.4,203581.0,953986.0,0.702747
0,1421000,1531000000,20345300.0,27899100.0,14618500.0,998181.0,56264.0,210987.0,990546.0,0.729244
0,1421000,1795000000,20487500.0,27901600.0,14526600.0,1006170.0,56673.9,212421.0,996519.0,0.734278
0,1421000,2107000000,21358200.0,27918500.0,14068300.0,955875.0,59035.5,221773.0,1039840.0,0.765016
0,1421000,2405000000,21803900.0,27909700.0,13798500.0,948060.0,60419.1,226016.0,1061220.0,0.781228
0,1421000,2746000000,22847600.0,27922600.0,13220500.0,908935.0,62970.9,236968.0,1111260.0,0.818246
0,1517000,418000000,15987600.0,29733400.0,18660600.0,1419930.0,44450.2,166749.0,778358.0,0.537699
0,1517000,902000000,18117300.0,29769900.0,17482500.0,1349030.0,49855.0,188580.0,882002.0,0.608577
0,1517000,1104000000,19086800.0,29774200.0,16969000.0,1281810.0,52448.2,198652.0,929327.0,0.641041
0,1517000,1373000000,20325500.0,29784600.0,16294600.0,1219070.0,55868.2,211224.0,989365.0,0.682413
0,1517000,1531000000,21119100.0,29807500.0,15882200.0,1175490.0,58014.3,219170.0,1027950.0,0.708517
0,1517000,1795000000,21335900.0,29811100.0,15832900.0,1097040.0,58952.2,221608.0,1039150.0,0.715706
0,1517000,2107000000,22265700.0,29819200.0,15325100.0,1051630.0,61567.8,231410.0,1084160.0,0.746691
0,1517000,2405000000,22706700.0,29818000.0,15069700.0,1039890.0,62867.5,235763.0,1104790.0,0.761512
0,1517000,2746000000,23793800.0,29822300.0,14458800.0,998940.0,65623.0,246682.0,1157270.0,0.797851
0,1604000,418000000,16388500.0,31440400.0,19991500.0,1553910.0,45702.0,171049.0,798205.0,0.521254
0,1604000,902000000,18612000.0,31486400.0,18794800.0,1454370.0,51132.0,193479.0,905066.0,0.591114
0,1604000,1104000000,19670700.0,31484400.0,18220600.0,1387760.0,54009.2,204169.0,956506.0,0.624776
0,1604000,1373000000,20971500.0,31500700.0,17520400.0,1319240.0,57640.3,217988.0,1021120.0,0.665743
0,1604000,1531000000,21854300.0,31516700.0,17145000.0,1178200.0,60505.4,226504.0,1063770.0,0.693422
0,1604000,1795000000,21999400.0,31525700.0,17047200.0,1196710.0,60943.1,228444.0,1071460.0,0.697822
0,1604000,2107000000,23012500.0,31536000.0,16509700.0,1133200.0,63469.6,238862.0,1119470.0,0.729721
0,1604000,2405000000,23461400.0,31537200.0,16254600.0,1118430.0,64862.5,243601.0,1142160.0,0.743927
0,1604000,2746000000,24621200.0,31546300.0,15604600.0,1077450.0,67861.4,255736.0,1199070.0,0.780479
0,1700000,418000000,16757200.0,33344300.0,21483700.0,1742910.0,46828.5,175210.0,816370.0,0.502557
0,1700000,902000000,19095400.0,33380800.0,20273800.0,1577800.0,52507.4,198666.0,929194.0,0.572051
0,1700000,1104000000,20227800.0,33394300.0,19673800.0,1507930.0,55571.6,210383.0,984419.0,0.605725
0,1700000,1373000000,21620200.0,33393400.0,18908600.0,1432030.0,59430.4,224566.0,1052380.0,0.64744
0,1700000,1531000000,22546500.0,33419100.0,18523300.0,1284440.0,62600.7,233794.0,1097270.0,0.674656
0,1700000,1795000000,22722000.0,33424000.0,18414500.0,1291520.0,62821.2,236089.0,1105880.0,0.679809
0,1700000,2107000000,23788900.0,33437500.0,17841300.0,1234090.0,65734.7,246659.0,1158330.0,0.711444
0,1700000,2405000000,24251500.0,33436600.0,17582400.0,1212870.0,67051.8,251574.0,1180270.0,0.725296
0,1700000,2746000000,25486100.0,33446100.0,16873000.0,1186440.0,70479.9,264423.0,1240520.0,0.762004
1,826000,418000000,34971500.0,16129000.0,8709540.0,1776510.0,130319.0,386768.0,1863150.0,2.16825
1,826000,902000000,37820400.0,16230600.0,8588040.0,1539510.0,140351.0,420320.0,2015730.0,2.33018
1,826000,1104000000,38422500.0,16236100.0,8540450.0,1490600.0,143697.0,425985.0,2048300.0,2.36649
1,826000,1373000000,39103100.0,16238300.0,8503910.0,1402700.0,145201.0,435975.0,2088340.0,2.40809
1,826000,1531000000,39019800.0,16168500.0,8547440.0,1322680.0,144897.0,432360.0,2084970.0,2.41324
1,826000,1795000000,39097700.0,16245200.0,8570240.0,1359760.0,145482.0,438210.0,2086970.0,2.40671
