CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,12702000.0,17176600.0,5997810.0,3477360.0,45366.9,163335.0,515245.0,0.7395
0,884000,902000000,14045200.0,17205700.0,5634140.0,3061390.0,49595.2,180134.0,569997.0,0.816331
0,884000,1104000000,14574000.0,17207100.0,5406040.0,2970550.0,52167.3,186269.0,590871.0,0.84697
0,884000,1373000000,15234400.0,17212500.0,5184180.0,2798730.0,53543.8,195250.0,618141.0,0.885076
0,884000,1531000000,15689900.0,17217400.0,5026810.0,2686200.0,54824.0,200211.0,635611.0,0.911278
0,884000,1795000000,15737300.0,17219900.0,4989190.0,2696140.0,55206.2,200596.0,637700.0,0.9139
0,884000,2107000000,16220900.0,17233400.0,4823940.0,2582880.0,56878.1,206978.0,657474.0,0.941252
0,884000,2405000000,16365800.0,17229100.0,4741240.0,2573400.0,59025.6,207873.0,663331.0,0.949894
0,884000,2746000000,17029800.0,17232100.0,4487960.0,2426460.0,59804.4,216630.0,690285.0,0.988266
0,960000,418000000,13345400.0,18695300.0,6686990.0,3916650.0,47508.6,171484.0,540938.0,0.713831
0,960000,902000000,14765700.0,18724800.0,6265520.0,3511710.0,53661.9,188797.0,598728.0,0.788563
0,960000,1104000000,15430400.0,18729500.0,6058710.0,3321310.0,54527.4,197935.0,626008.0,0.823855
0,960000,1373000000,16131600.0,18729400.0,5803180.0,3152160.0,56965.3,205946.0,654474.0,0.861298
0,960000,1531000000,16652400.0,18743500.0,5630810.0,3024610.0,58137.0,212389.0,675626.0,0.888438
0,960000,1795000000,16647200.0,18740900.0,5568230.0,3085640.0,59756.5,212430.0,675324.0,0.888294
0,960000,2107000000,17165000.0,18749600.0,5387650.0,2962570.0,62017.0,220337.0,696255.0,0.915489
0,960000,2405000000,17445900.0,18753000.0,5322720.0,2861100.0,61577.3,222134.0,707921.0,0.930302
0,960000,2746000000,18192400.0,18758000.0,5023040.0,2712500.0,63136.2,230853.0,737782.0,0.969846
0,1037000,418000000,13957200.0,20212900.0,7365590.0,4384590.0,49442.0,179865.0,565957.0,0.69052
0,1037000,902000000,15455200.0,20249000.0,6948640.0,3933310.0,56349.5,198409.0,626501.0,0.763258
0,1037000,1104000000,16194200.0,20247300.0,6710790.0,3723830.0,57557.7,207130.0,656580.0,0.79982
0,1037000,1373000000,16975500.0,20249500.0,6447140.0,3516520.0,59837.1,217186.0,688079.0,0.838315
0,1037000,1531000000,17573700.0,20265700.0,6249570.0,3369310.0,60966.2,223832.0,712279.0,0.867159
0,1037000,1795000000,17587400.0,20263400.0,6191310.0,3414780.0,62220.9,224709.0,712717.0,0.86794
0,1037000,2107000000,18120000.0,20267800.0,5987450.0,3301780.0,65740.4,231270.0,735065.0,0.894027
0,1037000,2405000000,18413400.0,20271100.0,5893830.0,3221310.0,65850.9,234732.0,746635.0,0.908353
0,1037000,2746000000,19253200.0,20277100.0,5577240.0,3034170.0,66835.0,244426.0,780653.0,0.949502
0,1133000,418000000,14641600.0,22116000.0,8259720.0,4978080.0,52015.9,188373.0,594078.0,0.662037
0,1133000,902000000,16293900.0,22137000.0,7781010.0,4480530.0,59419.7,210575.0,660112.0,0.736049
0,1133000,1104000000,17126600.0,22145300.0,7570620.0,4196610.0,60318.6,219452.0,694715.0,0.773385
0,1133000,1373000000,17997100.0,22147800.0,7249000.0,3993890.0,63240.5,230160.0,729578.0,0.81259
