CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,14676700.0,17167500.0,4001790.0,4273610.0,46659.5,161035.0,436454.0,0.854912
0,884000,902000000,16085000.0,17181200.0,3748110.0,3694840.0,50084.4,175683.0,478323.0,0.936204
0,884000,1104000000,16649800.0,17203300.0,3609710.0,3513760.0,51081.8,181348.0,495129.0,0.967835
0,884000,1373000000,17167800.0,17207500.0,3453360.0,3361490.0,53777.4,186805.0,510056.0,0.997683
0,884000,1531000000,17581600.0,17211300.0,3370150.0,3198970.0,55148.5,190631.0,522434.0,1.0215
0,884000,1795000000,17680200.0,17221400.0,3309210.0,3209080.0,54761.5,192474.0,525686.0,1.02664
0,884000,2107000000,18136900.0,17227500.0,3208310.0,3040540.0,56039.2,196539.0,538970.0,1.05279
0,884000,2405000000,18236100.0,17230300.0,3188840.0,3002720.0,57657.6,197929.0,542060.0,1.05838
0,884000,2746000000,18852900.0,17231400.0,3004030.0,2814510.0,57641.4,203826.0,560774.0,1.0941
0,960000,418000000,15571600.0,18691600.0,4490480.0,4767070.0,48450.0,170355.0,463103.0,0.833081
0,960000,902000000,17078600.0,18719600.0,4196880.0,4182350.0,52969.7,187167.0,507939.0,0.912331
0,960000,1104000000,17623100.0,18727000.0,4066900.0,3990440.0,54907.7,192668.0,524485.0,0.941047
0,960000,1373000000,18303800.0,18728900.0,3888090.0,3759830.0,56387.0,199258.0,544397.0,0.977306
0,960000,1531000000,18830400.0,18743100.0,3749820.0,3595030.0,57628.2,203950.0,559707.0,1.00466
0,960000,1795000000,18810700.0,18738300.0,3709200.0,3640560.0,59036.3,205104.0,559555.0,1.00388
0,960000,2107000000,19409400.0,18745900.0,3580040.0,3416850.0,59132.5,209694.0,576709.0,1.03539
0,960000,2405000000,19605300.0,18753400.0,3529800.0,3356160.0,59731.9,212644.0,583324.0,1.04542
