CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,1899440.0,17136100.0,9286270.0,6568600.0,77644.4,279196.0,847308.0,0.110844
0,884000,902000000,2259730.0,17179900.0,9411450.0,6255860.0,91710.9,331175.0,1008030.0,0.131533
0,884000,1104000000,2414860.0,17187000.0,9387360.0,6182910.0,98267.9,353858.0,1077230.0,0.140505
0,884000,1373000000,2619660.0,17190700.0,9336510.0,6102450.0,105759.0,383019.0,1168600.0,0.152389
0,884000,1531000000,2767900.0,17199400.0,9321570.0,6029280.0,111696.0,404173.0,1234730.0,0.160929
0,884000,1795000000,2787820.0,17194400.0,9275240.0,6054580.0,111910.0,407417.0,1243600.0,0.162135
0,884000,2107000000,2967030.0,17205200.0,9251240.0,5971480.0,118613.0,433518.0,1323540.0,0.17245
0,884000,2405000000,3040030.0,17209400.0,9237580.0,5941090.0,121964.0,443294.0,1356110.0,0.17665
0,884000,2746000000,3269130.0,17211300.0,9119360.0,5905440.0,131716.0,474921.0,1458320.0,0.18994
0,960000,418000000,1949400.0,18676000.0,10132100.0,7228780.0,79678.3,286798.0,869606.0,0.10438
0,960000,902000000,2329950.0,18702200.0,10268600.0,6873100.0,94402.8,341013.0,1039360.0,0.124581
0,960000,1104000000,2499120.0,18703500.0,10242500.0,6787820.0,100873.0,366089.0,1114800.0,0.133617
0,960000,1373000000,2709040.0,18710800.0,10196200.0,6701740.0,109397.0,397374.0,1208460.0,0.144785
0,960000,1531000000,2873800.0,18716000.0,10182100.0,6613640.0,114941.0,419756.0,1281970.0,0.153548
0,960000,1795000000,2879930.0,18718000.0,10118100.0,6671840.0,116419.0,423721.0,1284690.0,0.153859
0,960000,2107000000,3081240.0,18724500.0,10108300.0,6556430.0,123529.0,449808.0,1374500.0,0.164557
0,960000,2405000000,3158540.0,18724600.0,10077900.0,6535880.0,126649.0,461958.0,1408980.0,0.168685
0,960000,2746000000,3413290.0,18733500.0,9966170.0,6483140.0,136441.0,496455.0,1522620.0,0.182203
0,1037000,418000000,1988510.0,20191300.0,10930500.0,7918550.0,81554.3,292994.0,887035.0,0.0984837
0,1037000,902000000,2382880.0,20215600.0,11114700.0,7502770.0,96889.9,349814.0,1062970.0,0.117873
0,1037000,1104000000,2568150.0,20219900.0,11098100.0,7402330.0,103111.0,376836.0,1145600.0,0.127011
0,1037000,1373000000,2785950.0,20224900.0,11059700.0,7299660.0,112441.0,407210.0,1242770.0,0.137749
0,1037000,1531000000,2953320.0,20235700.0,11047800.0,7212360.0,118981.0,432567.0,1317440.0,0.145946
0,1037000,1795000000,2968300.0,20238400.0,10984000.0,7265220.0,119737.0,435826.0,1324120.0,0.146667
0,1037000,2107000000,3181440.0,20249500.0,10976900.0,7144520.0,127734.0,464195.0,1419200.0,0.157113
0,1037000,2405000000,3263440.0,20243600.0,10941400.0,7119950.0,131169.0,477107.0,1455790.0,0.161208
0,1037000,2746000000,3532070.0,20247600.0,10811800.0,7071030.0,141150.0,514217.0,1575630.0,0.174444
0,1133000,418000000,2036660.0,22085800.0,11940600.0,8769980.0,83541.5,300431.0,908522.0,0.0922158
0,1133000,902000000,2453080.0,22115700.0,12164500.0,8304320.0,99898.2,359969.0,1094290.0,0.11092
0,1133000,1104000000,2632860.0,22115800.0,12161500.0,8189770.0,107034.0,387172.0,1174470.0,0.119049
0,1133000,1373000000,2872760.0,22124800.0,12129900.0,8070650.0,116079.0,420622.0,1281490.0,0.129843
0,1133000,1531000000,3054490.0,22134800.0,12118800.0,7971480.0,122766.0,447450.0,1362560.0,0.137995
0,1133000,1795000000,3072050.0,22135800.0,12036600.0,8037950.0,123957.0,450576.0,1370420.0,0.138782
0,1133000,2107000000,3300530.0,22146200.0,12043600.0,7893360.0,132111.0,480863.0,1472330.0,0.149034
0,1133000,2405000000,3392830.0,22146500.0,11976500.0,7900460.0,136142.0,497488.0,1513510.0,0.1532
0,1133000,2746000000,3664920.0,22150800.0,11875300.0,7820530.0,146730.0,534488.0,1634860.0,0.165454
0,1229000,418000000,2087270.0,23984500.0,12967800.0,9607180.0,85035.5,307075.0,931091.0,0.0870259
0,1229000,902000000,2516570.0,24005300.0,13221300.0,9093050.0,102421.0,369076.0,1122620.0,0.104833
0,1229000,1104000000,2703260.0,24008900.0,13225400.0,8970190.0,109174.0,399723.0,1205880.0,0.112594
0,1229000,1373000000,2955510.0,24020300.0,13201700.0,8838520.0,119244.0,433070.0,1318410.0,0.123042
0,1229000,1531000000,3148130.0,24034800.0,13191800.0,8734430.0,126916.0,461237.0,1404330.0,0.130983
0,1229000,1795000000,3169580.0,24032100.0,13087100.0,8815850.0,127641.0,464581.0,1413900.0,0.13189
0,1229000,2107000000,3392160.0,24044800.0,13086400.0,8685090.0,137008.0,499349.0,1513200.0,0.141076
0,1229000,2405000000,3506880.0,24047600.0,13047000.0,8653120.0,140833.0,514747.0,1564390.0,0.145831
0,1229000,2746000000,3791280.0,24049200.0,12944600.0,8563540.0,152206.0,552701.0,1691250.0,0.157647
0,1325000,418000000,2098420.0,25874300.0,13985100.0,10471100.0,87466.8,309730.0,936087.0,0.0810983
0,1325000,902000000,2571930.0,25905500.0,14260900.0,9914630.0,104668.0,377766.0,1147300.0,0.0992816
0,1325000,1104000000,2767800.0,25907900.0,14261200.0,9787930.0,112677.0,406788.0,1234680.0,0.106832
0,1325000,1373000000,3021960.0,25917500.0,14242000.0,9650000.0,123149.0,444849.0,1348060.0,0.116599
0,1325000,1531000000,3237910.0,25932100.0,14242100.0,9520930.0,130190.0,474985.0,1444380.0,0.124861
0,1325000,1795000000,3256330.0,25935600.0,14119400.0,9626810.0,131614.0,478173.0,1452610.0,0.125555
0,1325000,2107000000,3500740.0,25944800.0,14114200.0,9481920.0,141012.0,513214.0,1561640.0,0.13493
0,1325000,2405000000,3617700.0,25947300.0,14073100.0,9449840.0,145823.0,529657.0,1613800.0,0.139425
0,1325000,2746000000,3909580.0,25950400.0,14010300.0,9318410.0,156676.0,569804.0,1744010.0,0.150656
0,1421000,418000000,2160260.0,27799400.0,14989000.0,11351100.0,88253.4,318857.0,963642.0,0.0777087
0,1421000,902000000,2623830.0,27817300.0,15298200.0,10752500.0,106761.0,386882.0,1170460.0,0.0943235
0,1421000,1104000000,2839140.0,27827600.0,15325400.0,10594400.0,114285.0,418365.0,1266500.0,0.102026
0,1421000,1373000000,3108080.0,27836400.0,15303800.0,10448600.0,125260.0,457046.0,1386470.0,0.111655
0,1421000,1531000000,3318300.0,27850200.0,15317900.0,10308500.0,133503.0,486082.0,1480240.0,0.119148
0,1421000,1795000000,3341290.0,27849300.0,15178100.0,10424400.0,133890.0,490619.0,1490510.0,0.119977
0,1421000,2107000000,3588330.0,27861100.0,15203900.0,10246600.0,144418.0,527389.0,1600720.0,0.128793
0,1421000,2405000000,3725590.0,27866800.0,15144800.0,10223300.0,148664.0,545913.0,1661930.0,0.133693
0,1421000,2746000000,4012450.0,27864300.0,15076400.0,10095400.0,161227.0,585560.0,1789900.0,0.143999
0,1517000,418000000,2184690.0,29690400.0,16022900.0,12191200.0,89515.1,322738.0,974562.0,0.0735823
0,1517000,902000000,2676260.0,29726800.0,16358400.0,11565000.0,108337.0,393097.0,1193830.0,0.0900284
0,1517000,1104000000,2889230.0,29728500.0,16371800.0,11413500.0,116716.0,426127.0,1288840.0,0.0971873
0,1517000,1373000000,3176590.0,29726400.0,16359900.0,11234400.0,127559.0,465317.0,1417030.0,0.106861
0,1517000,1531000000,3389430.0,29749700.0,16386500.0,11090700.0,136379.0,496226.0,1512000.0,0.113931
0,1517000,1795000000,3413760.0,29745900.0,16192900.0,11255900.0,137830.0,501401.0,1522820.0,0.114764
0,1517000,2107000000,3685190.0,29764900.0,16228600.0,11058700.0,147835.0,540843.0,1643920.0,0.12381
0,1517000,2405000000,3806750.0,29765900.0,16194200.0,11015300.0,153084.0,556405.0,1698130.0,0.127889
0,1517000,2746000000,4105440.0,29765600.0,16141800.0,10867200.0,164783.0,600783.0,1831370.0,0.137925
0,1604000,418000000,2214470.0,31392800.0,16903700.0,12992800.0,90404.5,328220.0,987835.0,0.0705401
0,1604000,902000000,2707410.0,31423500.0,17284800.0,12312700.0,110006.0,398581.0,1207730.0,0.0861588
0,1604000,1104000000,2936310.0,31435700.0,17296000.0,12163600.0,118490.0,433058.0,1309850.0,0.093407
0,1604000,1373000000,3222520.0,31436300.0,17284000.0,11987900.0,130039.0,475740.0,1437520.0,0.102509
0,1604000,1531000000,3448790.0,31454000.0,17298700.0,11841700.0,139406.0,506020.0,1538450.0,0.109645
0,1604000,1795000000,3480870.0,31460600.0,17170900.0,11947400.0,139503.0,509580.0,1552780.0,0.110642
0,1604000,2107000000,3749210.0,31475600.0,17187900.0,11766000.0,150865.0,549156.0,1672460.0,0.119115
0,1604000,2405000000,3878240.0,31467300.0,17159900.0,11700900.0,155475.0,566827.0,1730040.0,0.123246
0,1604000,2746000000,4184260.0,31477000.0,17081600.0,11583500.0,168449.0,611697.0,1866530.0,0.13293
0,1700000,418000000,2232240.0,33296000.0,17891200.0,13896200.0,91330.4,331026.0,995757.0,0.067042
0,1700000,902000000,2749930.0,33322200.0,18345100.0,13121000.0,111215.0,404387.0,1226710.0,0.0825249
0,1700000,1104000000,2972540.0,33331900.0,18373100.0,12956600.0,120634.0,436384.0,1326010.0,0.0891796
0,1700000,1373000000,3279690.0,33341800.0,18352500.0,12785300.0,132005.0,482654.0,1463020.0,0.098366
0,1700000,1531000000,3518900.0,33362900.0,18367100.0,12634200.0,141524.0,516628.0,1569730.0,0.105473
0,1700000,1795000000,3535390.0,33353100.0,18231100.0,12742300.0,142004.0,517323.0,1577100.0,0.105999
0,1700000,2107000000,3823940.0,33381400.0,18233100.0,12575600.0,153462.0,560387.0,1705800.0,0.114553
0,1700000,2405000000,3940280.0,33374000.0,18232700.0,12490200.0,158918.0,576692.0,1757720.0,0.118064
0,1700000,2746000000,4258730.0,33371700.0,18108700.0,12398800.0,172297.0,622642.0,1899760.0,0.127615
1,826000,418000000,3339960.0,16159200.0,4407420.0,10262200.0,345452.0,987175.0,2655580.0,0.20669
1,826000,902000000,3923390.0,16095200.0,4526490.0,9819110.0,404919.0,1167330.0,3123480.0,0.243741
1,826000,1104000000,4098790.0,16179100.0,4627870.0,9717340.0,422786.0,1229000.0,3273560.0,0.253337
1,826000,1373000000,4275880.0,16184500.0,4758000.0,9508370.0,440570.0,1288290.0,3420750.0,0.264195
1,826000,1531000000,4457210.0,16184100.0,4847220.0,9339680.0,457261.0,1330270.0,3557460.0,0.275407
1,826000,1795000000,4436990.0,16190700.0,4818960.0,9382810.0,458938.0,1327580.0,3543350.0,0.274046
1,826000,2107000000,4586680.0,16117900.0,4840980.0,9219450.0,472505.0,1379850.0,3667790.0,0.284547
