CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,27637400.0,17187000.0,140614.0,455281.0,4430.08,14580.8,30485.2,1.60804
0,884000,902000000,27859400.0,17219100.0,123747.0,371623.0,4466.08,14557.0,30648.2,1.61794
0,884000,1104000000,27933100.0,17231300.0,118941.0,344431.0,4441.77,14594.6,30795.3,1.62107
0,884000,1373000000,28007100.0,17239700.0,109221.0,318273.0,4280.25,14619.1,30800.8,1.62457
0,884000,1531000000,28044800.0,17238300.0,108131.0,295379.0,4459.84,14633.4,30883.0,1.62689
0,884000,1795000000,28043800.0,17239300.0,108439.0,296541.0,4478.11,14607.1,30876.4,1.62674
0,884000,2107000000,28119500.0,17257000.0,101487.0,275872.0,4451.2,14672.0,30957.8,1.62946
0,884000,2405000000,28149600.0,17264400.0,99613.8,267162.0,4429.36,14680.9,31037.1,1.6305
0,884000,2746000000,28203400.0,17267600.0,92387.6,245298.0,4267.25,14553.4,31110.2,1.63331
0,960000,418000000,30053400.0,18720500.0,155800.0,523230.0,4742.53,15879.7,33054.4,1.60538
0,960000,902000000,30301800.0,18750400.0,135973.0,424568.0,4770.67,15755.0,33368.7,1.61606
0,960000,1104000000,30339600.0,18754900.0,139146.0,403163.0,4880.52,15802.5,33373.8,1.61769
0,960000,1373000000,30428700.0,18754300.0,125244.0,363147.0,4756.16,15875.5,33524.5,1.62249
0,960000,1531000000,30486000.0,18755000.0,118727.0,336054.0,4760.88,15834.2,33524.2,1.62548
0,960000,1795000000,30500000.0,18765100.0,118750.0,337586.0,4776.64,15770.4,33600.5,1.62536
0,960000,2107000000,30577700.0,18782000.0,112731.0,313959.0,4818.61,15806.8,33620.3,1.62804
0,960000,2405000000,30593200.0,18783800.0,112190.0,307075.0,4860.68,15928.9,33681.8,1.6287
0,960000,2746000000,30641400.0,18785300.0,107241.0,284508.0,4831.52,15816.1,33758.6,1.63114
0,1037000,418000000,32361600.0,20239600.0,186935.0,625448.0,5255.09,17101.9,35708.9,1.59893
0,1037000,902000000,32719700.0,20256800.0,136340.0,479176.0,4783.45,16902.4,36022.8,1.61524
0,1037000,1104000000,32793500.0,20275400.0,138516.0,451328.0,4956.12,17071.4,36091.8,1.6174
0,1037000,1373000000,32867000.0,20276000.0,134967.0,411361.0,4986.8,17006.2,36177.1,1.62099
0,1037000,1531000000,32864700.0,20255400.0,137551.0,389631.0,5238.48,17211.7,36176.0,1.62251
0,1037000,1795000000,32938900.0,20291900.0,133583.0,385332.0,5165.21,17073.5,36335.4,1.62326
0,1037000,2107000000,33014600.0,20300300.0,125352.0,356749.0,5157.13,17029.9,36337.3,1.62631
0,1037000,2405000000,33033900.0,20299400.0,123595.0,346109.0,5147.72,17119.5,36322.7,1.62733
0,1037000,2746000000,33075000.0,20306600.0,123386.0,328762.0,5282.8,17197.5,36402.9,1.62878
0,1133000,418000000,35328200.0,22135800.0,207400.0,720329.0,5644.09,18502.1,38905.6,1.59598
0,1133000,902000000,35686800.0,22154100.0,160906.0,570530.0,5363.51,18509.1,39337.8,1.61084
0,1133000,1104000000,35789300.0,22167000.0,156488.0,526555.0,5318.77,18513.3,39455.2,1.61453
0,1133000,1373000000,35857800.0,22171400.0,162576.0,483806.0,5601.39,18662.0,39517.6,1.61729
0,1133000,1531000000,35949200.0,22190000.0,154484.0,455581.0,5661.03,18642.8,39608.4,1.62006
0,1133000,1795000000,35961800.0,22191800.0,152420.0,451650.0,5615.25,18533.7,39605.3,1.6205
0,1133000,2107000000,36040400.0,22204300.0,145741.0,424002.0,5763.13,18757.4,39686.3,1.62312
0,1133000,2405000000,36084100.0,22203400.0,140294.0,402342.0,5628.16,18686.1,39771.8,1.62516
0,1133000,2746000000,36134600.0,22209100.0,138592.0,379321.0,5717.12,18717.2,39765.8,1.62702
0,1229000,418000000,38299100.0,24034800.0,224507.0,818781.0,5901.88,20024.6,42183.7,1.59349
0,1229000,902000000,38722000.0,24065300.0,173209.0,647530.0,5667.17,19868.0,42652.2,1.60904
0,1229000,1104000000,38756700.0,24060200.0,188658.0,606095.0,6038.09,20062.9,42649.3,1.61082
0,1229000,1373000000,38861000.0,24070300.0,183526.0,558915.0,6066.59,20091.9,42754.5,1.61448
0,1229000,1531000000,38987900.0,24091900.0,170679.0,517190.0,6070.97,20101.6,42951.9,1.6183
0,1229000,1795000000,38998000.0,24096600.0,169287.0,516888.0,6072.71,20160.3,42952.1,1.6184
0,1229000,2107000000,39072700.0,24088200.0,158038.0,475152.0,6062.29,20121.1,43033.0,1.62207
0,1229000,2405000000,39114100.0,24090800.0,153918.0,457205.0,5985.57,20124.6,43109.6,1.62361
0,1229000,2746000000,39203400.0,24111200.0,151683.0,426176.0,6006.13,20052.8,43112.9,1.62594
0,1325000,418000000,41206500.0,25924800.0,250159.0,937835.0,6358.64,21452.3,45374.5,1.58946
0,1325000,902000000,41648300.0,25961900.0,210181.0,750281.0,6411.95,21375.9,45850.3,1.60421
0,1325000,1104000000,41732800.0,25961000.0,211290.0,697580.0,6506.33,21658.5,45999.1,1.60752
0,1325000,1373000000,41834900.0,25968100.0,210146.0,644827.0,6575.24,21617.4,46078.9,1.61101
0,1325000,1531000000,42001900.0,25986900.0,188204.0,585488.0,6416.31,21688.7,46241.2,1.61627
0,1325000,1795000000,42032100.0,26002900.0,186482.0,584568.0,6457.16,21512.9,46241.7,1.61644
0,1325000,2107000000,42133300.0,26003700.0,173884.0,537488.0,6416.87,21623.7,46387.2,1.62028
0,1325000,2405000000,42127400.0,25994700.0,177213.0,528828.0,6593.36,21683.6,46397.2,1.62061
