CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,23382300.0,17203600.0,3156590.0,4100.37,9706.05,36980.1,196972.0,1.35915
0,884000,902000000,24100000.0,17235900.0,2757650.0,4185.19,9958.37,38100.4,203228.0,1.39825
0,884000,1104000000,24414100.0,17239200.0,2572500.0,4051.2,10074.8,38599.4,205553.0,1.4162
0,884000,1373000000,24739600.0,17233800.0,2371460.0,4221.47,10224.4,39129.9,208568.0,1.43552
0,884000,1531000000,24956300.0,17251300.0,2258800.0,4242.76,10315.4,39510.2,210595.0,1.44663
0,884000,1795000000,24994600.0,17251800.0,2236350.0,4210.11,10389.2,39545.8,211002.0,1.44881
0,884000,2107000000,25216500.0,17262600.0,2113810.0,4221.91,10474.6,39854.8,212613.0,1.46076
0,884000,2405000000,25302900.0,17258600.0,2057980.0,4227.69,10504.3,39987.5,213122.0,1.4661
0,884000,2746000000,25582100.0,17260200.0,1891800.0,4262.93,10630.5,40341.5,215645.0,1.48214
0,960000,418000000,25152900.0,18726200.0,3615690.0,4149.48,10433.0,39773.5,211752.0,1.34319
0,960000,902000000,25973300.0,18755000.0,3151780.0,4247.47,10768.7,40949.6,218685.0,1.38486
0,960000,1104000000,26314400.0,18755600.0,2947110.0,4550.01,10889.9,41656.2,222183.0,1.40302
0,960000,1373000000,26699500.0,18757000.0,2717590.0,4217.44,11093.5,42241.2,225234.0,1.42344
0,960000,1531000000,26937900.0,18768600.0,2585620.0,4562.07,11180.9,42614.1,227199.0,1.43527
0,960000,1795000000,27005100.0,18774300.0,2551150.0,4392.87,11200.6,42528.4,227329.0,1.43841
0,960000,2107000000,27257500.0,18784600.0,2409690.0,4613.97,11312.0,43024.3,229631.0,1.45105
0,960000,2405000000,27361000.0,18782200.0,2345210.0,4557.76,11346.0,43151.5,230297.0,1.45675
0,960000,2746000000,27679600.0,18786800.0,2158380.0,4608.36,11494.6,43613.0,233320.0,1.47335
0,1037000,418000000,26893100.0,20246700.0,4090630.0,4636.01,11142.0,42441.1,226256.0,1.32827
0,1037000,902000000,27793800.0,20270000.0,3572910.0,4705.49,11478.7,43862.7,234336.0,1.37118
0,1037000,1104000000,28201500.0,20281600.0,3339560.0,4829.04,11669.1,44468.2,237485.0,1.39049
0,1037000,1373000000,28640800.0,20283600.0,3077740.0,4782.73,11824.5,45232.5,241415.0,1.41202
0,1037000,1531000000,28922400.0,20299600.0,2924460.0,4893.55,11951.6,45622.0,243929.0,1.42478
0,1037000,1795000000,28962100.0,20292700.0,2893820.0,4903.13,12018.7,45645.7,243944.0,1.42721
0,1037000,2107000000,29262000.0,20308600.0,2729700.0,4779.11,12140.5,46091.6,246457.0,1.44087
0,1037000,2405000000,29371900.0,20303200.0,2657980.0,5010.4,12212.1,46422.0,247960.0,1.44666
0,1037000,2746000000,29746400.0,20311400.0,2441450.0,4837.69,12345.0,46810.2,250707.0,1.46452
0,1133000,418000000,28973300.0,22139700.0,4733750.0,5170.48,12045.5,45892.3,244441.0,1.30866
0,1133000,902000000,30077900.0,22173500.0,4104180.0,5216.07,12402.1,47348.0,253184.0,1.35647
0,1133000,1104000000,30497300.0,22174800.0,3853780.0,4969.0,12596.5,48120.6,257060.0,1.37532
0,1133000,1373000000,31029000.0,22183400.0,3542760.0,5277.11,12778.1,48849.3,261101.0,1.39875
0,1133000,1531000000,31323600.0,22199300.0,3381880.0,5097.45,13003.0,49401.3,264127.0,1.41102
0,1133000,1795000000,31394000.0,22199900.0,3340000.0,5319.25,13027.8,49468.5,264632.0,1.41415
0,1133000,2107000000,31716700.0,22205200.0,3151560.0,5308.71,13220.2,49911.5,267151.0,1.42834
0,1133000,2405000000,31890900.0,22209500.0,3051170.0,5349.63,13229.3,50239.5,268687.0,1.43591
0,1133000,2746000000,32285500.0,22211200.0,2815920.0,5277.12,13398.1,50754.2,271944.0,1.45357
0,1229000,418000000,31045700.0,24046100.0,5395170.0,5450.75,12894.4,49070.1,261852.0,1.29109
0,1229000,902000000,32277200.0,24075700.0,4685200.0,5474.49,13329.5,50761.5,271707.0,1.34065
0,1229000,1104000000,32771500.0,24082200.0,4395000.0,5333.79,13526.2,51583.9,276251.0,1.36081
0,1229000,1373000000,33331100.0,24076700.0,4053060.0,5636.69,13756.3,52472.8,280791.0,1.38438
0,1229000,1531000000,33686300.0,24101500.0,3864460.0,5708.63,13993.7,53073.8,284233.0,1.39769
0,1229000,1795000000,33761200.0,24093900.0,3811860.0,5782.16,14043.7,53234.8,284801.0,1.40123
0,1229000,2107000000,34156400.0,24110100.0,3590950.0,5630.44,14194.5,53697.2,287361.0,1.41668
0,1229000,2405000000,34342900.0,24109300.0,3478060.0,5576.93,14258.5,54076.4,289367.0,1.42447
0,1229000,2746000000,34805900.0,24114800.0,3205430.0,5721.79,14443.8,54695.7,293163.0,1.44334
0,1325000,418000000,33052500.0,25944100.0,6087930.0,5562.09,13727.1,52174.3,278782.0,1.27398
0,1325000,902000000,34435500.0,25972500.0,5285600.0,5649.64,14227.2,54240.7,290379.0,1.32584
0,1325000,1104000000,34997900.0,25983000.0,4958070.0,5914.92,14446.7,55061.1,294934.0,1.34696
0,1325000,1373000000,35668300.0,25992200.0,4564820.0,5777.25,14712.5,56076.7,300490.0,1.37227
0,1325000,1531000000,36050400.0,26000800.0,4343770.0,5938.67,14951.2,56658.1,304007.0,1.38651
0,1325000,1795000000,36135600.0,26003100.0,4295070.0,5784.31,15013.3,56832.5,304528.0,1.38966
0,1325000,2107000000,36587700.0,26017000.0,4036980.0,6221.99,15169.8,57499.6,308101.0,1.4063
0,1325000,2405000000,36753400.0,25988500.0,3909020.0,6166.36,15266.8,57847.0,310072.0,1.41423
0,1325000,2746000000,37292400.0,26023600.0,3620350.0,6253.01,15466.1,58572.6,314118.0,1.43302
0,1421000,418000000,35007700.0,27838000.0,6806940.0,6131.39,14447.1,55120.5,294943.0,1.25756
0,1421000,902000000,36584800.0,27891600.0,5913450.0,6085.71,15082.1,57525.5,308079.0,1.31168
