CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,884000,418000000,1933650.0,17158100.0,13038000.0,2868050.0,61575.9,219079.0,885692.0,0.112696
0,884000,902000000,2284460.0,17189700.0,13044400.0,2670660.0,72196.9,257987.0,1046360.0,0.132897
0,884000,1104000000,2462190.0,17187600.0,12953600.0,2644730.0,77526.8,278189.0,1127770.0,0.143255
0,884000,1373000000,2677500.0,17188900.0,12840700.0,2620960.0,84422.6,302915.0,1226410.0,0.155769
0,884000,1531000000,2832570.0,17200600.0,12792300.0,2581800.0,89263.6,319274.0,1297440.0,0.164678
0,884000,1795000000,2857710.0,17202000.0,12761600.0,2596440.0,89956.5,322122.0,1308950.0,0.166126
0,884000,2107000000,3035470.0,17191500.0,12674700.0,2558750.0,95575.2,342201.0,1390370.0,0.176567
0,884000,2405000000,3121850.0,17211800.0,12652600.0,2545760.0,98199.5,351326.0,1429930.0,0.181377
0,884000,2746000000,3386090.0,17217100.0,12484700.0,2547530.0,106280.0,380719.0,1550960.0,0.19667
0,960000,418000000,1981730.0,18676400.0,14225000.0,3168060.0,63153.7,224566.0,907710.0,0.106108
0,960000,902000000,2350670.0,18705800.0,14236700.0,2951310.0,74575.1,265323.0,1076710.0,0.125665
0,960000,1104000000,2535640.0,18705900.0,14157600.0,2911410.0,80110.1,286070.0,1161410.0,0.135553
0,960000,1373000000,2764810.0,18694000.0,14040100.0,2869640.0,87349.0,311787.0,1266410.0,0.147899
0,960000,1531000000,2929350.0,18722700.0,13998300.0,2835020.0,92244.0,330183.0,1341770.0,0.15646
0,960000,1795000000,2955110.0,18711300.0,13942800.0,2861050.0,93110.4,333439.0,1353560.0,0.157932
0,960000,2107000000,3152560.0,18726600.0,13882500.0,2810180.0,99066.6,355064.0,1444000.0,0.168347
0,960000,2405000000,3246290.0,18741600.0,13849500.0,2798080.0,101813.0,365495.0,1486940.0,0.173213
0,960000,2746000000,3517490.0,18724300.0,13653000.0,2801040.0,110266.0,395647.0,1611130.0,0.187856
0,1037000,418000000,2027030.0,20179000.0,15393400.0,3472750.0,64465.4,229722.0,928458.0,0.100453
0,1037000,902000000,2406320.0,20214600.0,15439500.0,3220680.0,76307.5,271718.0,1102190.0,0.119038
0,1037000,1104000000,2599930.0,20230900.0,15375300.0,3177180.0,82152.6,293593.0,1190860.0,0.128512
0,1037000,1373000000,2842100.0,20222600.0,15258400.0,3129690.0,89547.2,320804.0,1301790.0,0.140541
0,1037000,1531000000,3009010.0,20245700.0,15196600.0,3107460.0,95096.1,340148.0,1378250.0,0.148625
0,1037000,1795000000,3040610.0,20243400.0,15154900.0,3124890.0,95857.5,343117.0,1392710.0,0.150203
0,1037000,2107000000,3243720.0,20245500.0,15076300.0,3076020.0,102397.0,365488.0,1485760.0,0.160219
0,1037000,2405000000,3348870.0,20253400.0,15041200.0,3051700.0,104904.0,377357.0,1533920.0,0.165349
0,1037000,2746000000,3636920.0,20256600.0,14853400.0,3055460.0,113958.0,409025.0,1665850.0,0.179543
0,1133000,418000000,2072270.0,22090300.0,16867000.0,3880910.0,66277.9,235027.0,949192.0,0.0938091
0,1133000,902000000,2483310.0,22122000.0,16958000.0,3559360.0,78420.0,280386.0,1137460.0,0.112255
0,1133000,1104000000,2678640.0,22126000.0,16892000.0,3504400.0,84427.5,302076.0,1226930.0,0.121063
0,1133000,1373000000,2933060.0,22123500.0,16766300.0,3463760.0,92381.8,331302.0,1343470.0,0.132577
0,1133000,1531000000,3111590.0,22143000.0,16713400.0,3421330.0,97938.7,350690.0,1425230.0,0.140523
0,1133000,1795000000,3140380.0,22145500.0,16658900.0,3457620.0,98973.1,354353.0,1438420.0,0.141807
0,1133000,2107000000,3359500.0,22155300.0,16581800.0,3405160.0,105718.0,378702.0,1538800.0,0.151635
0,1133000,2405000000,3474230.0,22145400.0,16514800.0,3388700.0,109296.0,391130.0,1591350.0,0.156883
0,1133000,2746000000,3758590.0,22143700.0,16330700.0,3386170.0,118164.0,423178.0,1721570.0,0.169736
0,1229000,418000000,2117480.0,23985900.0,18320300.0,4293830.0,67562.4,240415.0,969901.0,0.0882803
0,1229000,902000000,2545890.0,24006300.0,18443300.0,3917370.0,80538.5,287612.0,1166120.0,0.106051
0,1229000,1104000000,2738910.0,23991900.0,18370400.0,3852170.0,86534.5,309168.0,1254530.0,0.11416
0,1229000,1373000000,3009460.0,24016300.0,18268200.0,3805100.0,94960.1,340058.0,1378440.0,0.125309
0,1229000,1531000000,3196820.0,24045600.0,18224500.0,3757440.0,100803.0,360957.0,1464270.0,0.132948
0,1229000,1795000000,3235160.0,24035800.0,18145000.0,3799900.0,101695.0,365956.0,1481840.0,0.134597
0,1229000,2107000000,3459310.0,24047800.0,18071900.0,3742010.0,109202.0,389869.0,1584510.0,0.143852
0,1229000,2405000000,3592170.0,24056600.0,18017500.0,3720600.0,112589.0,404971.0,1645350.0,0.149322
0,1229000,2746000000,3892950.0,24059300.0,17826700.0,3718720.0,122133.0,438504.0,1783130.0,0.161806
0,1325000,418000000,2160010.0,25893400.0,19836200.0,4657850.0,68978.4,245402.0,989369.0,0.0834193
0,1325000,902000000,2606500.0,25906900.0,19953800.0,4267780.0,82149.9,294609.0,1193880.0,0.10061
0,1325000,1104000000,2809980.0,25906600.0,19879700.0,4211010.0,88867.2,317419.0,1287090.0,0.108466
0,1325000,1373000000,3090940.0,25911300.0,19767200.0,4148390.0,97434.7,348933.0,1415790.0,0.119289
0,1325000,1531000000,3291260.0,25943100.0,19722800.0,4095570.0,103616.0,371261.0,1507520.0,0.126864
0,1325000,1795000000,3325110.0,25928600.0,19619500.0,4159180.0,104807.0,375220.0,1523030.0,0.128241
